Name,Surname,Address,City,State,ZIP,Customer_NumberJohn,Elder,10 West Helm,Chicago,CH,12100,1
Bob,Ciuccio,Via Dalla,Torino,AL,12100,2
Antonio,Galliani,Via Vai,New York,NY,12100,3
Cesare,Imperatore,Via Roma,Firenze,Egitto,99999,13
Antonio,Imperatore,Via Roma,Roma,Italia,100,14
John,Elder,10 West Helm,Chicago,CH,12100,1
Bob,Ciuccio,Via Dalla,Torino,AL,12100,2
Antonio,Galliani,Via Vai,New York,NY,12100,3
Cesare,Imperatore,Via Roma,Firenze,Egitto,99999,13
Antonio,Imperatore,Via Roma,Roma,Italia,100,14
